,MaxAccX,MinAccX,1stQuartileAccX,Delta1stQuartileMinAccX,2ndQuartileAccX,3rdQuartileAccX,Delta3rdQuartileMaxAccX,DeltaMinMaxAccX,StdDevAccX,MaxDiffAccX,MinDiffAccX,1stQuartileDiffAccX,Delta1stQuartileMinDiffAccX,2ndQuartileDiffAccX,3rdQuartileDiffAccX,Delta3rdQuartileMaxDiffAccX,DeltaMinMaxDiffAccX,StdDevDiffAccX,MaxAccY,MinAccY,1stQuartileAccY,Delta1stQuartileMinAccY,2ndQuartileAccY,3rdQuartileAccY,Delta3rdQuartileMaxAccY,DeltaMinMaxAccY,StdDevAccY,MaxDiffAccY,MinDiffAccY,1stQuartileDiffAccY,Delta1stQuartileMinDiffAccY,2ndQuartileDiffAccY,3rdQuartileDiffAccY,Delta3rdQuartileMaxDiffAccY,DeltaMinMaxDiffAccY,StdDevDiffAccY,MaxAccZ,MinAccZ,1stQuartileAccZ,Delta1stQuartileMinAccZ,2ndQuartileAccZ,3rdQuartileAccZ,Delta3rdQuartileMaxAccZ,DeltaMinMaxAccZ,StdDevAccZ,MaxDiffAccZ,MinDiffAccZ,1stQuartileDiffAccZ,Delta1stQuartileMinDiffAccZ,2ndQuartileDiffAccZ,3rdQuartileDiffAccZ,Delta3rdQuartileMaxDiffAccZ,DeltaMinMaxDiffAccZ,StdDevDiffAccZ,SourceFile,Category
66,1.013944387435913,-1.2294225692749023,-0.5222352296113968,0.7071873396635056,-0.10474632307887077,0.3911527097225189,0.6227916777133942,2.2433669567108154,0.5554453010815418,1.9093758463859558,-1.9009960889816284,-0.7832032442092896,1.1177928447723389,0.006584055721759796,0.8077437952160835,1.1016320511698723,3.8103719353675842,0.9461322708815821,0.7122750282287598,-0.24181437492370605,0.15652093291282654,0.3983353078365326,0.2885012924671173,0.40611645579338074,0.30615857243537903,0.9540894031524658,0.1815336004397331,0.7757213711738586,-0.7410054206848145,-0.22744915483053774,0.5135562658542767,0.0005985498428344727,0.20679915696382523,0.5689222142100334,1.516726791858673,0.30919924769970863,10.085575103759766,9.259574890136719,9.55855107307434,0.29897618293762207,9.665990829467773,9.79138731956482,0.2941877841949463,0.8260002136230469,0.16782351589120426,0.7386112213134766,-0.6943187713623047,-0.19931674003601074,0.49500203132629395,-0.01556253433227539,0.23493099212646484,0.5036802291870117,1.4329299926757812,0.27744957320003016,./Data/Curated/HeavyLoad/Experiment7.csv,HeavyLoad
11,-0.07541735470294952,-0.10295066982507706,-0.0933738648891449,0.00957680493593216,-0.08978256583213806,-0.08619125932455063,0.010773904621601105,0.027533315122127533,0.004564698143672662,0.020350709557533264,-0.016759410500526428,-0.004788398742675781,0.011971011757850647,0.0,0.003591306507587433,0.01675940304994583,0.03711012005805969,0.0063103118304310415,0.15562310814857483,0.13287819921970367,0.14245499670505524,0.009576797485351562,0.14604631066322327,0.14844051003456116,0.007182598114013672,0.022744908928871155,0.004462718888592411,0.016759410500526428,-0.016759410500526428,-0.004788398742675781,0.011971011757850647,0.0,0.004788398742675781,0.011971011757850647,0.033518821001052856,0.006121961934192564,9.718064308166504,9.678560256958008,9.68933391571045,0.010773658752441406,9.692925453186035,9.696516990661621,0.021547317504882812,0.039504051208496094,0.00605185613890186,0.022745132446289062,-0.027532577514648438,-0.005985260009765625,0.021547317504882812,0.0,0.005985260009765625,0.016759872436523438,0.0502777099609375,0.008623850398164042,./Data/Curated/Off/Experiment12.csv,Off
148,0.26096799969673157,-0.395043283700943,-0.18076223134994507,0.21428105235099792,-0.09816227108240128,0.002992752124555409,0.25797524757217616,0.6560112833976746,0.13083664840393772,0.4213795103132725,-0.46567223966121674,-0.14454992255195975,0.321122317109257,0.0029927492141723633,0.14036007365211844,0.28101943666115403,0.8870517499744892,0.18830400438897457,0.49320554733276367,0.02274491637945175,0.20709845423698425,0.1843535378575325,0.2621650993824005,0.32381579279899597,0.1693897545337677,0.4704606309533119,0.08092920262735655,0.3184288218617439,-0.28969840705394745,-0.08649053052067757,0.20320787653326988,0.003591306507587433,0.08649054169654846,0.23193828016519547,0.6081272289156914,0.11545404017550619,9.9371337890625,9.41759204864502,9.611522674560547,0.19393062591552734,9.66419506072998,9.725247383117676,0.21188640594482422,0.5195417404174805,0.0850093566102364,0.2717418670654297,-0.2166748046875,-0.07332277297973633,0.14335203170776367,-0.006583690643310547,0.06613993644714355,0.20560193061828613,0.4884166717529297,0.10025962071151458,./Data/Curated/LightLoad/Experiment29.csv,LightLoad
17,-0.07541735470294952,-0.10295066982507706,-0.09457096457481384,0.008379705250263214,-0.090979665517807,-0.08738835901021957,0.01197100430727005,0.027533315122127533,0.005019655143666759,0.016759410500526428,-0.02274491637945175,-0.005087679252028465,0.017657237127423286,0.0,0.004788406193256378,0.01197100430727005,0.03950432687997818,0.006999453572600965,0.15801730751991272,0.13287819921970367,0.14484919607639313,0.011970996856689453,0.14844051003456116,0.15083470940589905,0.007182598114013672,0.025139108300209045,0.004321854966046926,0.01915360987186432,-0.016759410500526428,-0.004788398742675781,0.011971011757850647,0.0,0.004788398742675781,0.014365211129188538,0.03591302037239075,0.006267481698212348,9.715670585632324,9.670180320739746,9.68813705444336,0.01795673370361328,9.690531730651855,9.695320129394531,0.02035045623779297,0.045490264892578125,0.006023776642173458,0.025139808654785156,-0.028730392456054688,-0.004788398742675781,0.023941993713378906,0.0,0.004788398742675781,0.020351409912109375,0.053870201110839844,0.008350465484343548,./Data/Curated/Off/Experiment18.csv,Off
141,0.005985504016280174,-0.181959331035614,-0.12000936269760132,0.061949968338012695,-0.08858546614646912,-0.04668693244457245,0.05267243646085262,0.1879448350518942,0.04329448349329617,0.15682021132670343,-0.17836802056990564,-0.05776011850684881,0.12060790206305683,0.0,0.06344634480774403,0.0933738665189594,0.33518823189660907,0.07500355747239484,0.36152446269989014,0.0071826050989329815,0.23942017555236816,0.23223757045343518,0.2645592987537384,0.30286651849746704,0.058657944202423096,0.35434185760095716,0.04256714512119975,0.2980781067162752,-0.22744916565716267,-0.041000694036483765,0.1864484716206789,0.001795649528503418,0.041898518800735474,0.25617958791553974,0.5255272723734379,0.057343736700918295,9.821015357971191,9.487024307250977,9.63067626953125,0.14365196228027344,9.6618013381958,9.709685325622559,0.11133003234863281,0.33399105072021484,0.06469370415590014,0.26575660705566406,-0.2621650695800781,-0.0649423599243164,0.19722270965576172,0.0011968612670898438,0.07062840461730957,0.1951282024383545,0.5279216766357422,0.10872400202474974,./Data/Curated/LightLoad/Experiment22.csv,LightLoad
109,0.7757213711738586,-0.9493009448051453,-0.4315548539161682,0.517746090888977,-0.10893617942929268,0.28401216864585876,0.4917092025279999,1.725022315979004,0.4354665424920154,1.5586252808570862,-1.298854410648346,-0.5225345212966204,0.7763198893517256,0.023343458771705627,0.5195417692884803,1.039083511568606,2.857479691505432,0.6458026201563839,0.5793967843055725,-0.18794482946395874,0.1711854189634323,0.35913024842739105,0.29628247022628784,0.41629183292388916,0.16310495138168335,0.7673416137695312,0.16368440910186074,0.6236895322799683,-0.5973533280193806,-0.181061502546072,0.41629182547330856,0.023343466222286224,0.17986439168453217,0.4438251405954361,1.2210428602993488,0.26048001363144263,10.219650268554688,9.157821655273438,9.547477960586548,0.38965630531311035,9.671976566314697,9.818321704864502,0.40132856369018555,1.06182861328125,0.20438951177849202,0.691925048828125,-0.7433996200561523,-0.21098875999450684,0.5324108600616455,0.0017957687377929688,0.2229602336883545,0.4689648151397705,1.4353246688842773,0.2912948919736489,./Data/Curated/HeavyLoad/Experiment50.csv,HeavyLoad
105,0.8427590131759644,-1.0342950820922852,-0.40372225642204285,0.6305728256702423,-0.12210428714752197,0.2522889971733093,0.590470016002655,1.8770540952682495,0.42367944426273996,1.6651672720909119,-1.1504138633608818,-0.4746504835784435,0.6757633797824383,-0.11552023887634277,0.4318541307002306,1.2333131413906813,2.8155811354517937,0.6206384373547245,0.6165069341659546,-0.03950432687997818,0.1744774430990219,0.2139817699790001,0.2867056429386139,0.37828385829925537,0.23822307586669922,0.6560112610459328,0.13935280559954916,0.4967968314886093,-0.49799393117427826,-0.15831659361720085,0.3396773375570774,0.009576812386512756,0.16639701090753078,0.33039982058107853,0.9947907626628876,0.21646890698526183,10.180145263671875,9.167398452758789,9.528324365615845,0.36092591285705566,9.66299819946289,9.816226959228516,0.3639183044433594,1.012746810913086,0.2088862354606742,0.7158660888671875,-0.7936773300170898,-0.22236180305480957,0.5713155269622803,0.0,0.22535419464111328,0.4905118942260742,1.5095434188842773,0.29185593151228406,./Data/Curated/HeavyLoad/Experiment46.csv,HeavyLoad
170,0.8858546018600464,-1.071405291557312,-0.49320554733276367,0.5781997442245483,-0.09397241845726967,0.3196259140968323,0.5662286877632141,1.9572598934173584,0.4803314635041072,1.3563152849674225,-1.3766659200191498,-0.7125742807984352,0.6640916392207146,0.0011970996856689453,0.736516275908798,0.6197990090586245,2.7329812049865723,0.7825525266810586,0.6416460275650024,-0.035913024097681046,0.16130934283137321,0.19722236692905426,0.3172317147254944,0.3968389332294464,0.24480709433555603,0.6775590516626835,0.1567844907260483,0.46208093874156475,-0.6607996411621571,-0.16998830810189247,0.4908113330602646,0.02334347367286682,0.16639700531959534,0.2956839334219694,1.1228805799037218,0.22938353468005004,10.005369186401367,9.320627212524414,9.591770648956299,0.27114343643188477,9.68694019317627,9.759065389633179,0.24630379676818848,0.6847419738769531,0.1271630910419926,0.44292736053466797,-0.532710075378418,-0.10803866386413574,0.4246714115142822,0.0029926300048828125,0.12958598136901855,0.3133413791656494,0.9756374359130859,0.17935920865521796,./Data/Curated/LightLoad/Experiment51.csv,LightLoad
77,0.7577648162841797,-1.0582371950149536,-0.3824737146496773,0.6757634803652763,-0.0736217051744461,0.22296003997325897,0.5348047763109207,1.8160020112991333,0.40719585291728505,1.5538369417190552,-1.5502456426620483,-0.5030816313810647,1.0471640112809837,-0.043694172985851765,0.5410895969253033,1.0127473447937518,3.1040825843811035,0.6660752037938641,0.7015010714530945,-0.05626374110579491,0.14095862209796906,0.19722236320376396,0.2537853717803955,0.3693056106567383,0.3321954607963562,0.7577648125588894,0.17979792698335062,0.6117185205221176,-0.7218518033623695,-0.18435353017412126,0.5374982731882483,0.032920271158218384,0.20500355027616024,0.4067149702459574,1.3335703238844872,0.2748762826096088,10.111910820007324,9.223662376403809,9.550171136856079,0.3265087604522705,9.667786598205566,9.817124843597412,0.2947859764099121,0.8882484436035156,0.1763726276858349,0.618901252746582,-0.6488285064697266,-0.19063830375671387,0.4581902027130127,0.0131683349609375,0.20949268341064453,0.4094085693359375,1.2677297592163086,0.26064425011914183,./Data/Curated/HeavyLoad/Experiment18.csv,HeavyLoad
171,0.8702923059463501,-1.0666168928146362,-0.518943190574646,0.5476737022399902,-0.06165069341659546,0.3139396905899048,0.5563526153564453,1.9369091987609863,0.47892687943475415,1.3862427175045013,-1.3934254050254822,-0.7113771736621857,0.6820482313632965,-0.016759410500526428,0.7496844036504626,0.6365583138540387,2.7796681225299835,0.7837370081315275,0.6045359373092651,-0.016759412363171577,0.14664485678076744,0.16340426914393902,0.3106476664543152,0.3965396583080292,0.20799627900123596,0.6212953496724367,0.1599614536343826,0.46567223500460386,-0.610521444119513,-0.15173253696411848,0.45878890715539455,0.025737673044204712,0.1735796071588993,0.29209262784570456,1.076193679124117,0.2322662646685976,9.996989250183105,9.284713745117188,9.576507806777954,0.2917940616607666,9.6803560256958,9.75517463684082,0.24181461334228516,0.712275505065918,0.13266146451653016,0.43215274810791016,-0.5482730865478516,-0.11941099166870117,0.4288620948791504,0.005386829376220703,0.12958598136901855,0.3025667667388916,0.9804258346557617,0.1856173815944501,./Data/Curated/LightLoad/Experiment52.csv,LightLoad
0,-0.07781155407428741,-0.10654197633266449,-0.0933738648891449,0.013168111443519592,-0.08978256583213806,-0.08619125932455063,0.008379705250263214,0.028730422258377075,0.005075158206262715,0.01795651763677597,-0.02035071700811386,-0.004788406193256378,0.015562310814857483,0.0,0.004788406193256378,0.013168111443519592,0.03830723464488983,0.007212044705470217,0.15562310814857483,0.13287819921970367,0.1412578970193863,0.008379697799682617,0.14365209639072418,0.1472434103488922,0.008379697799682617,0.022744908928871155,0.004049265785997166,0.015562310814857483,-0.022744908928871155,-0.00359131395816803,0.019153594970703125,0.0,0.004788398742675781,0.010773912072181702,0.03830721974372864,0.005905464905354797,9.716867446899414,9.678560256958008,9.68933391571045,0.010773658752441406,9.692925453186035,9.696516990661621,0.02035045623779297,0.03830718994140625,0.005809729493742424,0.027532577514648438,-0.027533531188964844,-0.004788398742675781,0.022745132446289062,0.0,0.005985260009765625,0.021547317504882812,0.05506610870361328,0.008449067772048935,./Data/Curated/Off/Experiment1.csv,Off
177,0.8463503122329712,-1.0618284940719604,-0.4991910457611084,0.562637448310852,-0.10594342648983002,0.30196869373321533,0.5443816184997559,1.9081788063049316,0.47173433285029237,1.327584832906723,-1.3778630495071411,-0.7065887805074453,0.6712742689996958,0.007182598114013672,0.7006032727658749,0.6269815601408482,2.705447882413864,0.7667074265895123,0.608127236366272,-0.04429273307323456,0.16220716759562492,0.20649990066885948,0.3148375153541565,0.39564183354377747,0.2124854028224945,0.6524199694395065,0.15443061069054992,0.4273650087416172,-0.5937620494514704,-0.1607107948511839,0.4330512546002865,0.02154780924320221,0.17866728082299232,0.24869772791862488,1.0211270581930876,0.224049162635533,10.090363502502441,9.277531623840332,9.583390712738037,0.3058590888977051,9.669581890106201,9.757868528366089,0.33249497413635254,0.8128318786621094,0.13338648256737906,0.46567249298095703,-0.5111627578735352,-0.12390017509460449,0.38726258277893066,0.011372089385986328,0.1415572166442871,0.3241152763366699,0.9768352508544922,0.18880684829739872,./Data/Curated/LightLoad/Experiment58.csv,LightLoad
37,-0.07541735470294952,-0.10295066982507706,-0.09217676520347595,0.010773904621601105,-0.08978256583213806,-0.08619125932455063,0.010773904621601105,0.027533315122127533,0.004832668944496524,0.016759417951107025,-0.023942016065120697,-0.004788398742675781,0.019153617322444916,0.0,0.004788406193256378,0.011971011757850647,0.04070143401622772,0.006609643078023142,0.16519992053508759,0.1388636976480484,0.1496376097202301,0.010773912072181702,0.15322890877723694,0.15562310814857483,0.009576812386512756,0.026336222887039185,0.00461645709092251,0.023942023515701294,-0.021547824144363403,-0.004788398742675781,0.016759425401687622,0.0,0.004788398742675781,0.019153624773025513,0.0454898476600647,0.0064451879012872625,9.716867446899414,9.674968719482422,9.68694019317627,0.011971473693847656,9.691728591918945,9.695320129394531,0.021547317504882812,0.04189872741699219,0.006545214848232883,0.03351879119873047,-0.031124114990234375,-0.005985260009765625,0.02513885498046875,0.0,0.005985260009765625,0.027533531188964844,0.06464290618896484,0.010014576622572503,./Data/Curated/Off/Experiment38.csv,Off
64,0.9792284965515137,-1.115697979927063,-0.5318120718002319,0.583885908126831,-0.08140285685658455,0.38726213574409485,0.5919663608074188,2.0949264764785767,0.5378823594919941,1.6879121661186218,-1.7465701699256897,-0.8194155395030975,0.9271546304225922,0.022146359086036682,0.8565256670117378,0.831386499106884,3.4344823360443115,0.9120797970074508,0.6105214357376099,-0.13287819921970367,0.1792658567428589,0.31214405596256256,0.28550854325294495,0.39145198464393616,0.2190694510936737,0.7433996349573135,0.15289157160100916,0.6141127382870764,-0.6045359373092651,-0.1858499012887478,0.41868603602051735,-0.023942023515701294,0.18674772419035435,0.427365014096722,1.2186486755963415,0.24714402324458407,10.098742485046387,9.230844497680664,9.586383819580078,0.35553932189941406,9.67496919631958,9.765050649642944,0.3336918354034424,0.8678979873657227,0.14239450869005504,0.6464338302612305,-0.5530605316162109,-0.15741872787475586,0.3956418037414551,0.007781505584716797,0.1556234359741211,0.4908103942871094,1.1994943618774414,0.21757712040519808,./Data/Curated/HeavyLoad/Experiment5.csv,HeavyLoad
61,0.9564836025238037,-1.036689281463623,-0.4902127981185913,0.5464764833450317,-0.02513911761343479,0.3669114112854004,0.5895721912384033,1.9931728839874268,0.5130845457561372,1.4700398445129395,-1.625662922859192,-0.7502829683944583,0.8753799544647336,-0.02753331884741783,0.8137293010950089,0.6563105434179306,3.0957027673721313,0.8595990055700453,0.5410895943641663,-0.1173158809542656,0.1801636815071106,0.2974795624613762,0.2908955067396164,0.37229835987091064,0.16879123449325562,0.6584054753184319,0.14060244877587644,0.49799396842718124,-0.5458779856562614,-0.1616086084395647,0.38426937721669674,-0.017357967793941498,0.17028760630637407,0.32770636212080717,1.0438719540834427,0.21892563041895596,9.976638793945312,9.388861656188965,9.60404109954834,0.215179443359375,9.691728591918945,9.772233724594116,0.2044050693511963,0.5877771377563477,0.12153943574298129,0.44532203674316406,-0.4489126205444336,-0.14036035537719727,0.30855226516723633,0.005985260009765625,0.12749147415161133,0.31783056259155273,0.8942346572875977,0.18130854871078975,./Data/Curated/HeavyLoad/Experiment2.csv,HeavyLoad
136,0.05267243832349777,-0.22864626348018646,-0.13766659796237946,0.090979665517807,-0.0802057534456253,-0.033518824726343155,0.08619126304984093,0.28131870180368423,0.06175629834418217,0.27892450243234634,-0.28131870180368423,-0.0825999528169632,0.19871874898672104,0.0,0.0769137293100357,0.20201077312231064,0.5602432042360306,0.11033707014743367,0.5566518902778625,0.02753331884741783,0.2298433631658554,0.20231004431843758,0.27054479718208313,0.3148375153541565,0.24181437492370605,0.5291185714304447,0.05631309435635822,0.3064578175544739,-0.2968810200691223,-0.06913258135318756,0.22774843871593475,0.001795649528503418,0.06973113492131233,0.23672668263316154,0.6033388376235962,0.0943072991572106,9.799467086791992,9.50857162475586,9.621099472045898,0.11252784729003906,9.666589736938477,9.709984540939331,0.08948254585266113,0.2908954620361328,0.06116251424571759,0.23941993713378906,-0.19991588592529297,-0.07541751861572266,0.12449836730957031,-0.005386829376220703,0.07242441177368164,0.16699552536010742,0.43933582305908203,0.0957158114319706,./Data/Curated/LightLoad/Experiment17.csv,LightLoad
26,-0.07422025501728058,-0.10654197633266449,-0.09457096457481384,0.011971011757850647,-0.090979665517807,-0.08738835901021957,0.013168103992938995,0.03232172131538391,0.0051221526270444255,0.020350709557533264,-0.023942016065120697,-0.004788406193256378,0.01915360987186432,0.0,0.004788398742675781,0.015562310814857483,0.04429272562265396,0.007016151950175109,0.16160862147808075,0.13527239859104156,0.1472434103488922,0.011971011757850647,0.15083470940589905,0.15322890877723694,0.008379712700843811,0.026336222887039185,0.004570594909732273,0.017956510186195374,-0.015562310814857483,-0.00359131395816803,0.011970996856689453,0.0,0.004788398742675781,0.013168111443519592,0.033518821001052856,0.0063624647828187915,9.713275909423828,9.672574996948242,9.68574333190918,0.0131683349609375,9.689932823181152,9.692925453186035,0.02035045623779297,0.04070091247558594,0.0063582486812280865,0.028730392456054688,-0.02513885498046875,-0.005985260009765625,0.019153594970703125,0.0,0.005985260009765625,0.022745132446289062,0.05386924743652344,0.009158348017425814,./Data/Curated/Off/Experiment27.csv,Off
83,0.7493851184844971,-0.9768342971801758,-0.3866635859012604,0.5901707112789154,-0.07242460176348686,0.22505496442317963,0.5243301540613174,1.7262194156646729,0.40441379188789467,1.722628116607666,-1.3395558297634125,-0.5180454170331359,0.8215104127302766,0.016160868108272552,0.4848258337005973,1.2378022829070687,3.0621839463710785,0.6587141944863357,0.6979097723960876,-0.0454898327589035,0.14365209639072418,0.18914192914962769,0.25677812099456787,0.38067805767059326,0.3172317147254944,0.7433996051549911,0.1784402771265262,0.6440402641892433,-0.696712713688612,-0.19542671740055084,0.5012859962880611,0.0173579603433609,0.20949262753129005,0.43454763665795326,1.3407529778778553,0.27396194638955074,10.079588890075684,9.23323917388916,9.571719408035278,0.33848023414611816,9.679757118225098,9.810540914535522,0.26904797554016113,0.8463497161865234,0.16773368897641486,0.6787567138671875,-0.6021413803100586,-0.17776918411254883,0.42437219619750977,-0.011372566223144531,0.18465304374694824,0.49410367012023926,1.280898094177246,0.24403575062463198,./Data/Curated/HeavyLoad/Experiment24.csv,HeavyLoad
150,0.2861070930957794,-0.49320554733276367,-0.18315643072128296,0.3100491166114807,-0.08559270948171616,0.008379706181585789,0.27772738691419363,0.7793126404285431,0.13674506662425798,0.6057330295443535,-0.5351040661334991,-0.15023615770041943,0.3848679084330797,0.01496376097202301,0.14245500275865197,0.4632780267857015,1.1408370956778526,0.20368617948196252,0.5027823448181152,0.0071826050989329815,0.21278467774391174,0.20560207264497876,0.2693476974964142,0.3292027413845062,0.173579603433609,0.49559973971918225,0.08333565497033256,0.34117373125627637,-0.317231722176075,-0.08978256583213806,0.22744915634393692,-0.004189848899841309,0.09606733918190002,0.24510639207437634,0.6584054534323514,0.1254342022067741,9.928754806518555,9.402029991149902,9.621099472045898,0.2190694808959961,9.670180320739746,9.730035781860352,0.19871902465820312,0.5267248153686523,0.08257456503835992,0.4273653030395508,-0.39983177185058594,-0.07302379608154297,0.32680797576904297,0.0017957687377929688,0.08379673957824707,0.3435685634613037,0.8271970748901367,0.11921363178771978,./Data/Curated/LightLoad/Experiment31.csv,LightLoad
59,-0.07302315533161163,-0.10055647045373917,-0.09217676520347595,0.008379705250263214,-0.08858546614646912,-0.08499415963888168,0.01197100430727005,0.027533315122127533,0.004895836245018286,0.019153617322444916,-0.01915360987186432,-0.004788398742675781,0.014365211129188538,-0.0011970996856689453,0.004788406193256378,0.014365211129188538,0.038307227194309235,0.006778434713038346,0.16998831927776337,0.14006079733371735,0.152031809091568,0.011971011757850647,0.15562310814857483,0.15921440720558167,0.010773912072181702,0.02992752194404602,0.004411449366214585,0.02753332257270813,-0.015562310814857483,-0.003591299057006836,0.011971011757850647,0.0,0.003591299057006836,0.023942023515701294,0.04309563338756561,0.0060356774295121365,9.720458984375,9.674968719482422,9.68813705444336,0.0131683349609375,9.691728591918945,9.696516990661621,0.023941993713378906,0.045490264892578125,0.006907783319328742,0.03232097625732422,-0.045490264892578125,-0.005985260009765625,0.0395050048828125,0.0,0.0059854984283447266,0.026335477828979492,0.07781124114990234,0.010298694626043867,./Data/Curated/Off/Experiment60.csv,Off
63,1.0007762908935547,-1.1288660764694214,-0.5315127968788147,0.5973532795906067,-0.07841010391712189,0.3902548849582672,0.6105214059352875,2.129642367362976,0.5412554549562799,1.5466542840003967,-1.6915035247802734,-0.7930793054401875,0.898424219340086,-0.004788406193256378,0.8616133332252502,0.6850409507751465,3.23815780878067,0.9087558761164549,0.6153098344802856,-0.12689268589019775,0.1735796183347702,0.30047230422496796,0.2885012924671173,0.39384618401527405,0.2214636504650116,0.7422025203704834,0.15447876376220712,0.5985504277050495,-0.5961562097072601,-0.18465280532836914,0.411503404378891,-0.016759395599365234,0.18584991618990898,0.41270051151514053,1.1947066374123096,0.24527068855965622,10.068815231323242,9.295488357543945,9.59057354927063,0.29508519172668457,9.690531730651855,9.775824546813965,0.29299068450927734,0.7733268737792969,0.14305527066238058,0.618901252746582,-0.645237922668457,-0.14365220069885254,0.5015857219696045,0.0,0.14484906196594238,0.47405219078063965,1.264139175415039,0.2259884296916073,./Data/Curated/HeavyLoad/Experiment4.csv,HeavyLoad
4,-0.07781155407428741,-0.1041477769613266,-0.0933738648891449,0.010773912072181702,-0.08978256583213806,-0.08738835901021957,0.00957680493593216,0.026336222887039185,0.004691197576630195,0.02035071700811386,-0.019153617322444916,-0.0047884006053209305,0.014365216717123985,0.0,0.004788398742675781,0.01556231826543808,0.03950433433055878,0.006771543206360157,0.15682020783424377,0.13287819921970367,0.1412578970193863,0.008379697799682617,0.14484919607639313,0.14844051003456116,0.008379697799682617,0.0239420086145401,0.004709217577045026,0.020350709557533264,-0.016759410500526428,-0.004788398742675781,0.011971011757850647,0.0,0.004788398742675781,0.015562310814857483,0.03711012005805969,0.006360490066903472,9.718064308166504,9.678560256958008,9.68933391571045,0.010773658752441406,9.692925453186035,9.696516990661621,0.021547317504882812,0.039504051208496094,0.005728169728669586,0.02513885498046875,-0.026335716247558594,-0.005985260009765625,0.02035045623779297,0.0,0.004788398742675781,0.02035045623779297,0.051474571228027344,0.008042212147754049,./Data/Curated/Off/Experiment5.csv,Off
108,0.7793126702308655,-1.0295066833496094,-0.4531026780605316,0.5764040052890778,-0.1256955862045288,0.2753331959247589,0.5039794743061066,1.8088193535804749,0.4382971420763999,1.540668785572052,-1.2689268589019775,-0.5150526571087539,0.7538742017932236,-0.04189853370189667,0.47913961252197623,1.0615291730500758,2.8095956444740295,0.6569416859823349,0.5973533391952515,-0.10654197633266449,0.1735796183347702,0.2801215946674347,0.2902969419956207,0.3977367579936981,0.19961658120155334,0.703895315527916,0.15329455133644074,0.5303156822919846,-0.6093243509531021,-0.16579847037792206,0.44352588057518005,0.014963768422603607,0.1702875792980194,0.36002810299396515,1.1396400332450867,0.24123886941090675,10.186131477355957,9.023746490478516,9.537601947784424,0.5138554573059082,9.680954933166504,9.821913242340088,0.36421823501586914,1.1623849868774414,0.20610102142255876,0.70269775390625,-0.6991071701049805,-0.19333219528198242,0.505774974822998,0.029927730560302734,0.20320749282836914,0.49949026107788086,1.4018049240112305,0.28078642901053197,./Data/Curated/HeavyLoad/Experiment49.csv,HeavyLoad
122,0.15682020783424377,-0.25498247146606445,-0.1487397849559784,0.10624268651008606,-0.08619125932455063,-0.02753331884741783,0.1843535266816616,0.4118026793003082,0.0718300253650957,0.2537853755056858,-0.2956839054822922,-0.10474632773548365,0.19093757774680853,0.005386952310800552,0.09696516930125654,0.15682020620442927,0.549469280987978,0.12566591110716868,0.547075092792511,0.015562310814857483,0.2190694510936737,0.20350714027881622,0.27413609623908997,0.31034839153289795,0.23672670125961304,0.5315127819776535,0.06652916703452466,0.2908955067396164,-0.33518823981285095,-0.09367315098643303,0.24151508882641792,0.0011970996856689453,0.08738835155963898,0.20350715517997742,0.6260837465524673,0.10856385407585663,9.860519409179688,9.50857162475586,9.610026597976685,0.1014549732208252,9.658209800720215,9.719561338424683,0.14095807075500488,0.3519477844238281,0.07803540810855543,0.2825164794921875,-0.2513914108276367,-0.08768749237060547,0.16370391845703125,-0.0011968612670898438,0.09606719017028809,0.18644928932189941,0.5339078903198242,0.11687972185418917,./Data/Curated/LightLoad/Experiment3.csv,LightLoad
10,-0.07422025501728058,-0.1041477769613266,-0.0933738648891449,0.010773912072181702,-0.08978256583213806,-0.08708908408880234,0.012868829071521759,0.02992752194404602,0.004962348858642546,0.017956510186195374,-0.019153617322444916,-0.004788406193256378,0.014365211129188538,0.0,0.0047884006053209305,0.013168109580874443,0.03711012750864029,0.006853013271319771,0.15801730751991272,0.13407529890537262,0.14245499670505524,0.008379697799682617,0.14604631066322327,0.1496376097202301,0.008379697799682617,0.0239420086145401,0.004388595748222258,0.016759410500526428,-0.020350709557533264,-0.00359131395816803,0.016759395599365234,0.0,0.0038905851542949677,0.01286882534623146,0.03711012005805969,0.006043121962001367,9.72165584564209,9.674968719482422,9.68933391571045,0.014365196228027344,9.692925453186035,9.696516990661621,0.02513885498046875,0.04668712615966797,0.006066981727345195,0.02992725372314453,-0.02992725372314453,-0.004788398742675781,0.02513885498046875,0.0,0.004788398742675781,0.02513885498046875,0.05985450744628906,0.008428633509065121,./Data/Curated/Off/Experiment11.csv,Off
